COMMON rot1 RotatingDomain
MESH_FEATURE size MeshSizeDefault
MESH_FEATURE nearfieldfine Size
MESH_FEATURE ftet1 FreeTet
MESH_DONE elements=60847
INITIAL_FIELD_SOLVED
DEFAULT_RTOL=0.01
CONFIGURED_SAVED
SOLVED
142.0,0.00000000,0.431514335459
142.0,10.00000000,0.436449868016
142.0,20.00000000,0.441247004562
142.0,30.00000000,0.445752296728
142.0,40.00000000,0.449831374318
142.0,50.00000000,0.453360312681
142.0,60.00000000,0.456231851249
142.0,70.00000000,0.458358784772
142.0,80.00000000,0.459676481709
142.0,90.00000000,0.460144842229
142.0,100.00000000,0.459749719937
142.0,110.00000000,0.458503098563
142.0,120.00000000,0.456442788434
142.0,130.00000000,0.453631460245
142.0,140.00000000,0.450154593053
142.0,150.00000000,0.446117723391
142.0,160.00000000,0.441643509251
142.0,170.00000000,0.436868034652
142.0,180.00000000,0.431936256466
142.0,190.00000000,0.426998036825
142.0,200.00000000,0.422203443062
142.0,210.00000000,0.417698226419
142.0,220.00000000,0.413619128474
142.0,230.00000000,0.410090246116
142.0,240.00000000,0.407218649623
142.0,250.00000000,0.405091777347
142.0,260.00000000,0.403774105756
142.0,270.00000000,0.403305613077
142.0,280.00000000,0.403700751342
142.0,290.00000000,0.404947304322
142.0,300.00000000,0.407007531503
142.0,310.00000000,0.409818864069
142.0,320.00000000,0.413295698949
142.0,330.00000000,0.417332663313
142.0,340.00000000,0.421806736892
142.0,350.00000000,0.426582417451
142.0,360.00000000,0.431514199342
SUCCESS min=0.4033056130773781 max=0.46014484222919405
