z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
113.000000000,-30.0000000000,237.600000000,0.186066521220,0.0579145619370,0.0359184392782,-0.128151959283,-0.0219961226587,-0.150148081941,0.0167956431955,0.141938523201,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,241.200000000,0.186066521220,0.0579145619370,0.0333786746674,-0.128151959283,-0.0245358872696,-0.152687846552,0.0150976077152,0.145148583084,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,244.800000000,0.186066521220,0.0579145619370,0.0311150686802,-0.128151959283,-0.0267994932567,-0.154951452539,0.0133398635896,0.148011050292,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,248.400000000,0.186066521220,0.0579145619370,0.0291365503722,-0.128151959283,-0.0287780115648,-0.156929970848,0.0115293513865,0.150514612882,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,252.000000000,0.186066521220,0.0579145619370,0.0274509239044,-0.128151959283,-0.0304636380326,-0.158615597315,0.00967322028145,0.152649379076,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,255.600000000,0.186066521220,0.0579145619370,0.0260648386297,-0.128151959283,-0.0318497233073,-0.160001682590,0.00777880081672,0.154406907539,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,259.200000000,0.186066521220,0.0579145619370,0.0249837609319,-0.128151959283,-0.0329308010051,-0.161082760288,0.00585357337200,0.155780262657,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,262.800000000,0.186066521220,0.0579145619370,0.0242119558840,-0.128151959283,-0.0337026060530,-0.161854565336,0.00390514264684,0.156764006815,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,266.400000000,0.186066521220,0.0579145619370,0.0237524671591,-0.128151959283,-0.0341620947779,-0.162314054061,0.00194120333990,0.157354258363,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,270.000000000,0.186066521220,0.0579145619370,0.0236071071742,-0.128151959283,-0.0343074547628,-0.162459414045,-3.04875904323e-05,0.157548683615,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,273.600000000,0.186066521220,0.0579145619370,0.0237764492214,-0.128151959283,-0.0341381127156,-0.162290071998,-0.00200214256651,0.157346514095,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,277.200000000,0.186066521220,0.0579145619370,0.0242598258351,-0.128151959283,-0.0336547361019,-0.161806695385,-0.00396597341741,0.156748542740,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,280.800000000,0.186066521220,0.0579145619370,0.0250553292265,-0.128151959283,-0.0328592327105,-0.161011191993,-0.00591422506036,0.155757144983,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,284.400000000,0.186066521220,0.0579145619370,0.0261598222199,-0.128151959283,-0.0317547397171,-0.159906699000,-0.00783920176825,0.154376231551,872545,1164571,0.218100000000,true,SUCCESS
